MatchRow,TossTeam,HomeTeamName,AwayTeamName,1Summary,FirstBattingTeamName,RevisedOver,RevisedTarget,2Summary,SecondBattingTeamName,GroundName,city,MATCH_COMMENCE_START_DATE,MatchTime,MatchEndDate,MatchEndTime,Year,MatchName1,MatchName2,Winner,WinDetails,Runs1,Wickets1,Overs1,Runs2,Wickets2,Overs2
20.0,Kolkata Knight Riders,Rising Pune Supergiant,Kolkata Knight Riders,160/5 (20 Overs),Rising Pune Supergiant,0.0,0.0,162/8 (19.3 Overs),Kolkata Knight Riders,Maharashtra Cricket Association Stadium,Pune,2016-04-24,20:00,2016-04-24,23:00,2016,Rising Pune Supergiant,Kolkata Knight Riders,Kolkata Knight Riders,won by 2 wickets,160.0,5.0,20.0,162.0,8.0,19.3
19.0,Royal Challengers Bangalore,Gujarat Lions,Royal Challengers Bangalore,180/2 (20 Overs),Royal Challengers Bangalore,0.0,0.0,182/4 (19.3 Overs),Gujarat Lions,Saurashtra Cricket Association Stadium,Rajkot,2016-04-24,16:00,2016-04-24,23:00,2016,Gujarat Lions,Royal Challengers Bangalore,Gujarat Lions,won by 6 wickets,180.0,2.0,20.0,182.0,4.0,19.3
18.0,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,143/6 (20 Overs),Punjab Kings,0.0,0.0,146/5 (17.5 Overs),Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Hyderabad,2016-04-23,20:00,2016-04-23,23:00,2016,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,won by 5 wickets,143.0,6.0,20.0,146.0,5.0,17.5
17.0,Mumbai Indians,Delhi Capitals,Mumbai Indians,164/4 (20 Overs),Delhi Capitals,0.0,0.0,154/7 (20 Overs),Mumbai Indians,Arun Jaitley Stadium,Delhi,2016-04-23,16:00,2016-04-23,23:00,2016,Delhi Capitals,Mumbai Indians,Delhi Capitals,won by 10 runs,164.0,4.0,20.0,154.0,7.0,20.0
16.0,Royal Challengers Bangalore,Rising Pune Supergiant,Royal Challengers Bangalore,185/3 (20 Overs),Royal Challengers Bangalore,0.0,0.0,172/8 (20 Overs),Rising Pune Supergiant,Maharashtra Cricket Association Stadium,Pune,2016-04-22,20:00,2016-04-22,23:00,2016,Rising Pune Supergiant,Royal Challengers Bangalore,Royal Challengers Bangalore,won by 13 runs,185.0,3.0,20.0,172.0,8.0,20.0
15.0,Sunrisers Hyderabad,Gujarat Lions,Sunrisers Hyderabad,135/8 (20 Overs),Gujarat Lions,0.0,0.0,137/0 (14.5 Overs),Sunrisers Hyderabad,Saurashtra Cricket Association Stadium,Rajkot,2016-04-21,20:00,2016-04-21,23:00,2016,Gujarat Lions,Sunrisers Hyderabad,Sunrisers Hyderabad,won by 10 wickets,135.0,8.0,20.0,137.0,0.0,14.5
14.0,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,170/7 (20 Overs),Royal Challengers Bangalore,0.0,0.0,171/4 (18 Overs),Mumbai Indians,Wankhede Stadium,Mumbai,2016-04-20,20:00,2016-04-20,23:00,2016,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,won by 6 wickets,170.0,7.0,20.0,171.0,4.0,18.0
13.0,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,138/8 (20 Overs),Punjab Kings,0.0,0.0,141/4 (17.1 Overs),Kolkata Knight Riders,Punjab Cricket Association IS Bindra Stadium,Mohali,2016-04-19,20:00,2016-04-19,23:00,2016,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,won by 6 wickets,138.0,8.0,20.0,141.0,4.0,17.1
12.0,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,142/6 (20 Overs),Mumbai Indians,0.0,0.0,145/3 (17.3 Overs),Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Hyderabad,2016-04-18,20:00,2016-04-18,23:00,2016,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,won by 7 wickets,142.0,6.0,20.0,145.0,3.0,17.3
11.0,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,191/5 (20 Overs),Royal Challengers Bangalore,0.0,0.0,192/3 (19.1 Overs),Delhi Capitals,M. Chinnaswamy Stadium,Bengaluru,2016-04-17,20:00,2016-04-17,23:00,2016,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,won by 7 wickets,191.0,5.0,20.0,192.0,3.0,19.1
10.0,Rising Pune Supergiant,Punjab Kings,Rising Pune Supergiant,152/7 (20 Overs),Rising Pune Supergiant,0.0,0.0,153/4 (18.4 Overs),Punjab Kings,Punjab Cricket Association IS Bindra Stadium,Mohali,2016-04-17,16:00,2016-04-17,23:00,2016,Punjab Kings,Rising Pune Supergiant,Punjab Kings,won by 6 wickets,152.0,7.0,20.0,153.0,4.0,18.4
9.0,Gujarat Lions,Mumbai Indians,Gujarat Lions,143/8 (20 Overs),Mumbai Indians,0.0,0.0,147/7 (20 Overs),Gujarat Lions,Wankhede Stadium,Mumbai,2016-04-16,20:00,2016-04-16,23:00,2016,Mumbai Indians,Gujarat Lions,Gujarat Lions,won by 3 wickets,143.0,8.0,20.0,147.0,7.0,20.0
8.0,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,142/7 (20 Overs),Sunrisers Hyderabad,0.0,0.0,146/2 (18.2 Overs),Kolkata Knight Riders,Rajiv Gandhi International Stadium,Hyderabad,2016-04-16,16:00,2016-04-16,23:00,2016,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,won by 8 wickets,142.0,7.0,20.0,146.0,2.0,18.2
7.0,Punjab Kings,Delhi Capitals,Punjab Kings,111/9 (20 Overs),Punjab Kings,0.0,0.0,113/2 (13.3 Overs),Delhi Capitals,Arun Jaitley Stadium,Delhi,2016-04-15,20:00,2016-04-15,23:00,2016,Delhi Capitals,Punjab Kings,Delhi Capitals,won by 8 wickets,111.0,9.0,20.0,113.0,2.0,13.3
6.0,Rising Pune Supergiant,Gujarat Lions,Rising Pune Supergiant,163/5 (20 Overs),Rising Pune Supergiant,0.0,0.0,164/3 (18 Overs),Gujarat Lions,Saurashtra Cricket Association Stadium,Rajkot,2016-04-14,20:00,2016-04-14,23:00,2016,Gujarat Lions,Rising Pune Supergiant,Gujarat Lions,won by 7 wickets,163.0,5.0,20.0,164.0,3.0,18.0
5.0,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,187/5 (20 Overs),Kolkata Knight Riders,0.0,0.0,188/4 (19.1 Overs),Mumbai Indians,Eden Gardens,Kolkata,2016-04-13,20:00,2016-04-13,23:00,2016,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,won by 6 wickets,187.0,5.0,20.0,188.0,4.0,19.1
4.0,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,227/4 (20 Overs),Royal Challengers Bangalore,0.0,0.0,182/6 (20 Overs),Sunrisers Hyderabad,M. Chinnaswamy Stadium,Bengaluru,2016-04-12,20:00,2016-04-12,23:00,2016,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,won by 45 runs,227.0,4.0,20.0,182.0,6.0,20.0
3.0,Gujarat Lions,Punjab Kings,Gujarat Lions,161/6 (20 Overs),Punjab Kings,0.0,0.0,162/5 (17.4 Overs),Gujarat Lions,Punjab Cricket Association IS Bindra Stadium,Mohali,2016-04-11,20:00,2016-04-11,23:00,2016,Punjab Kings,Gujarat Lions,Gujarat Lions,won by 5 wickets,161.0,6.0,20.0,162.0,5.0,17.4
2.0,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,98/10 (17.4 Overs),Delhi Capitals,0.0,0.0,99/1 (14.1 Overs),Kolkata Knight Riders,Eden Gardens,Kolkata,2016-04-10,20:00,2016-04-10,23:00,2016,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,won by 9 wickets,98.0,10.0,17.4,99.0,1.0,14.1
1.0,Rising Pune Supergiant,Mumbai Indians,Rising Pune Supergiant,121/8 (20 Overs),Mumbai Indians,0.0,0.0,126/1 (14.4 Overs),Rising Pune Supergiant,Wankhede Stadium,Mumbai,2016-04-09,20:00,2016-04-09,23:00,2016,Mumbai Indians,Rising Pune Supergiant,Rising Pune Supergiant,won by 9 wickets,121.0,8.0,20.0,126.0,1.0,14.4
60.0,Mumbai Indians,Rising Pune Supergiant,Mumbai Indians,129/8 (20 Overs),Mumbai Indians,0.0,0.0,128/6 (20 Overs),Rising Pune Supergiant,Rajiv Gandhi International Stadium,Hyderabad,2017-05-21,20:00,2017-05-21,23:00,2017,Rising Pune Supergiant,Mumbai Indians,Mumbai Indians,won by 1 run,129.0,8.0,20.0,128.0,6.0,20.0
59.0,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,107/10 (18.5 Overs),Kolkata Knight Riders,0.0,0.0,111/4 (14.3 Overs),Mumbai Indians,M. Chinnaswamy Stadium,Bengaluru,2017-05-19,20:00,2017-05-19,23:00,2017,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,won by 6 wickets,107.0,10.0,18.5,111.0,4.0,14.3
58.0,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,128/7 (20 Overs),Sunrisers Hyderabad,0.0,0.0,48/3 (5.2 Overs),Kolkata Knight Riders,M. Chinnaswamy Stadium,Bengaluru,2017-05-17,20:00,2017-05-17,23:00,2017,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,won by 7 wickets (dls method),128.0,7.0,20.0,48.0,3.0,5.2
57.0,Rising Pune Supergiant,Mumbai Indians,Rising Pune Supergiant,162/4 (20 Overs),Rising Pune Supergiant,0.0,0.0,142/9 (20 Overs),Mumbai Indians,Wankhede Stadium,Mumbai,2017-05-16,20:00,2017-05-16,23:00,2017,Mumbai Indians,Rising Pune Supergiant,Rising Pune Supergiant,won by 20 runs,162.0,4.0,20.0,142.0,9.0,20.0
56.0,Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,161/6 (20 Overs),Royal Challengers Bangalore,0.0,0.0,151/10 (20 Overs),Delhi Capitals,Arun Jaitley Stadium,Delhi,2017-05-14,20:00,2017-05-14,23:00,2017,Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,won by 10 runs,161.0,6.0,20.0,151.0,10.0,20.0
55.0,Punjab Kings,Rising Pune Supergiant,Punjab Kings,73/10 (15.5 Overs),Punjab Kings,0.0,0.0,78/1 (12 Overs),Rising Pune Supergiant,Maharashtra Cricket Association Stadium,Pune,2017-05-14,16:00,2017-05-14,23:00,2017,Rising Pune Supergiant,Punjab Kings,Rising Pune Supergiant,won by 9 wickets,73.0,10.0,15.5,78.0,1.0,12.0
54.0,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,173/5 (20 Overs),Mumbai Indians,0.0,0.0,164/8 (20 Overs),Kolkata Knight Riders,Eden Gardens,Kolkata,2017-05-13,20:00,2017-05-13,23:00,2017,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,won by 9 runs,173.0,5.0,20.0,164.0,8.0,20.0
53.0,Sunrisers Hyderabad,Gujarat Lions,Sunrisers Hyderabad,154/10 (19.2 Overs),Gujarat Lions,0.0,0.0,158/2 (18.1 Overs),Sunrisers Hyderabad,Green Park,Kanpur,2017-05-13,16:00,2017-05-13,23:00,2017,Gujarat Lions,Sunrisers Hyderabad,Sunrisers Hyderabad,won by 8 wickets,154.0,10.0,19.2,158.0,2.0,18.1
52.0,Rising Pune Supergiant,Delhi Capitals,Rising Pune Supergiant,168/8 (20 Overs),Delhi Capitals,0.0,0.0,161/7 (20 Overs),Rising Pune Supergiant,Arun Jaitley Stadium,Delhi,2017-05-12,20:00,2017-05-12,23:00,2017,Delhi Capitals,Rising Pune Supergiant,Delhi Capitals,won by 7 runs,168.0,8.0,20.0,161.0,7.0,20.0
51.0,Punjab Kings,Mumbai Indians,Punjab Kings,230/3 (20 Overs),Punjab Kings,0.0,0.0,223/6 (20 Overs),Mumbai Indians,Wankhede Stadium,Mumbai,2017-05-11,20:00,2017-05-11,23:00,2017,Mumbai Indians,Punjab Kings,Punjab Kings,won by 7 runs,230.0,3.0,20.0,223.0,6.0,20.0
50.0,Delhi Capitals,Gujarat Lions,Delhi Capitals,195/5 (20 Overs),Gujarat Lions,0.0,0.0,197/8 (19.4 Overs),Delhi Capitals,Green Park,Kanpur,2017-05-10,20:00,2017-05-10,23:00,2017,Gujarat Lions,Delhi Capitals,Delhi Capitals,won by 2 wickets,195.0,5.0,20.0,197.0,8.0,19.4
49.0,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,167/6 (20 Overs),Punjab Kings,0.0,0.0,153/6 (20 Overs),Kolkata Knight Riders,Punjab Cricket Association IS Bindra Stadium,Mohali,2017-05-09,20:00,2017-05-09,23:00,2017,Punjab Kings,Kolkata Knight Riders,Punjab Kings,won by 14 runs,167.0,6.0,20.0,153.0,6.0,20.0
48.0,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,138/7 (20 Overs),Mumbai Indians,0.0,0.0,140/3 (18.2 Overs),Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Hyderabad,2017-05-08,20:00,2017-05-08,23:00,2017,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,won by 7 wickets,138.0,7.0,20.0,140.0,3.0,18.2
47.0,Gujarat Lions,Punjab Kings,Gujarat Lions,189/3 (20 Overs),Punjab Kings,0.0,0.0,192/4 (19.4 Overs),Gujarat Lions,Punjab Cricket Association IS Bindra Stadium,Mohali,2017-05-07,20:00,2017-05-07,23:00,2017,Punjab Kings,Gujarat Lions,Gujarat Lions,won by 6 wickets,189.0,3.0,20.0,192.0,4.0,19.4
46.0,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,158/6 (20 Overs),Royal Challengers Bangalore,0.0,0.0,159/4 (15.1 Overs),Kolkata Knight Riders,M. Chinnaswamy Stadium,Bengaluru,2017-05-07,16:00,2017-05-07,23:00,2017,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,won by 6 wickets,158.0,6.0,20.0,159.0,4.0,15.1
45.0,Mumbai Indians,Delhi Capitals,Mumbai Indians,212/3 (20 Overs),Mumbai Indians,0.0,0.0,66/10 (13.4 Overs),Delhi Capitals,Arun Jaitley Stadium,Delhi,2017-05-06,20:00,2017-05-06,23:00,2017,Delhi Capitals,Mumbai Indians,Mumbai Indians,won by 146 runs,212.0,3.0,20.0,66.0,10.0,13.4
44.0,Rising Pune Supergiant,Sunrisers Hyderabad,Rising Pune Supergiant,148/8 (20 Overs),Rising Pune Supergiant,0.0,0.0,136/9 (20 Overs),Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Hyderabad,2017-05-06,16:00,2017-05-06,23:00,2017,Sunrisers Hyderabad,Rising Pune Supergiant,Rising Pune Supergiant,won by 12 runs,148.0,8.0,20.0,136.0,9.0,20.0
43.0,Punjab Kings,Royal Challengers Bangalore,Punjab Kings,138/7 (20 Overs),Punjab Kings,0.0,0.0,119/10 (19 Overs),Royal Challengers Bangalore,M. Chinnaswamy Stadium,Bengaluru,2017-05-05,20:00,2017-05-05,23:00,2017,Royal Challengers Bangalore,Punjab Kings,Punjab Kings,won by 19 runs,138.0,7.0,20.0,119.0,10.0,19.0
42.0,Gujarat Lions,Delhi Capitals,Gujarat Lions,208/7 (20 Overs),Gujarat Lions,0.0,0.0,214/3 (17.3 Overs),Delhi Capitals,Arun Jaitley Stadium,Delhi,2017-05-04,20:00,2017-05-04,23:00,2017,Delhi Capitals,Gujarat Lions,Delhi Capitals,won by 7 wickets,208.0,7.0,20.0,214.0,3.0,17.3
41.0,Rising Pune Supergiant,Kolkata Knight Riders,Rising Pune Supergiant,155/8 (20 Overs),Kolkata Knight Riders,0.0,0.0,158/6 (19.2 Overs),Rising Pune Supergiant,Eden Gardens,Kolkata,2017-05-03,20:00,2017-05-03,23:00,2017,Kolkata Knight Riders,Rising Pune Supergiant,Rising Pune Supergiant,won by 4 wickets,155.0,8.0,20.0,158.0,6.0,19.2
40.0,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,185/3 (20 Overs),Sunrisers Hyderabad,0.0,0.0,189/4 (19.1 Overs),Delhi Capitals,Arun Jaitley Stadium,Delhi,2017-05-02,20:00,2017-05-02,23:00,2017,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,won by 6 wickets,185.0,3.0,20.0,189.0,4.0,19.1
39.0,Gujarat Lions,Rising Pune Supergiant,Gujarat Lions,161/10 (19.5 Overs),Gujarat Lions,0.0,0.0,167/5 (19.5 Overs),Rising Pune Supergiant,Maharashtra Cricket Association Stadium,Pune,2017-05-01,20:00,2017-05-01,23:00,2017,Rising Pune Supergiant,Gujarat Lions,Rising Pune Supergiant,won by 5 wickets,161.0,10.0,19.5,167.0,5.0,19.5
38.0,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,162/8 (20 Overs),Royal Challengers Bangalore,0.0,0.0,165/5 (19.5 Overs),Mumbai Indians,Wankhede Stadium,Mumbai,2017-05-01,16:00,2017-05-01,23:00,2017,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,won by 5 wickets,162.0,8.0,20.0,165.0,5.0,19.5
37.0,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,209/3 (20 Overs),Sunrisers Hyderabad,0.0,0.0,161/7 (20 Overs),Kolkata Knight Riders,Rajiv Gandhi International Stadium,Hyderabad,2017-04-30,20:00,2017-04-30,23:00,2017,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,won by 48 runs,209.0,3.0,20.0,161.0,7.0,20.0
36.0,Delhi Capitals,Punjab Kings,Delhi Capitals,67/10 (17.1 Overs),Delhi Capitals,0.0,0.0,68/0 (7.5 Overs),Punjab Kings,Punjab Cricket Association IS Bindra Stadium,Mohali,2017-04-30,16:00,2017-04-30,23:00,2017,Punjab Kings,Delhi Capitals,Punjab Kings,won by 10 wickets,67.0,10.0,17.1,68.0,0.0,7.5
35.0,Mumbai Indians,Gujarat Lions,Mumbai Indians,153/9 (20 Overs),Gujarat Lions,0.0,0.0,153/10 (20 Overs),Mumbai Indians,Saurashtra Cricket Association Stadium,Rajkot,2017-04-29,20:00,2017-04-29,23:00,2017,Gujarat Lions,Mumbai Indians,Mumbai Indians,Match tied( won the Super Over),153.0,9.0,20.0,153.0,10.0,20.0
34.0,Royal Challengers Bangalore,Rising Pune Supergiant,Royal Challengers Bangalore,157/3 (20 Overs),Rising Pune Supergiant,0.0,0.0,96/9 (20 Overs),Royal Challengers Bangalore,Maharashtra Cricket Association Stadium,Pune,2017-04-29,16:00,2017-04-29,23:00,2017,Rising Pune Supergiant,Royal Challengers Bangalore,Rising Pune Supergiant,won by 61 runs,157.0,3.0,20.0,96.0,9.0,20.0
33.0,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,207/3 (20 Overs),Sunrisers Hyderabad,0.0,0.0,181/9 (20 Overs),Punjab Kings,Punjab Cricket Association IS Bindra Stadium,Mohali,2017-04-28,20:00,2017-04-28,23:00,2017,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,won by 26 runs,207.0,3.0,20.0,181.0,9.0,20.0
32.0,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,160/6 (20 Overs),Delhi Capitals,0.0,0.0,161/3 (16.2 Overs),Kolkata Knight Riders,Eden Gardens,Kolkata,2017-04-28,16:00,2017-04-28,23:00,2017,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,won by 7 wickets,160.0,6.0,20.0,161.0,3.0,16.2
31.0,Gujarat Lions,Royal Challengers Bangalore,Gujarat Lions,134/10 (20 Overs),Royal Challengers Bangalore,0.0,0.0,135/3 (13.5 Overs),Gujarat Lions,M. Chinnaswamy Stadium,Bengaluru,2017-04-27,20:00,2017-04-27,23:00,2017,Royal Challengers Bangalore,Gujarat Lions,Gujarat Lions,won by 7 wickets,134.0,10.0,20.0,135.0,3.0,13.5
30.0,Kolkata Knight Riders,Rising Pune Supergiant,Kolkata Knight Riders,182/5 (20 Overs),Rising Pune Supergiant,0.0,0.0,184/3 (18.1 Overs),Kolkata Knight Riders,Maharashtra Cricket Association Stadium,Pune,2017-04-26,20:00,2017-04-26,23:00,2017,Rising Pune Supergiant,Kolkata Knight Riders,Kolkata Knight Riders,won by 7 wickets,182.0,5.0,20.0,184.0,3.0,18.1
29.0,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,Not Available,Royal Challengers Bangalore,0.0,0.0,Not Available,Sunrisers Hyderabad,M. Chinnaswamy Stadium,Bengaluru,2017-04-25,20:00,2017-04-25,23:00,2017,Royal Challengers Bangalore,Sunrisers Hyderabad,No Result,Match abandoned without a ball bowled,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
28.0,Rising Pune Supergiant,Mumbai Indians,Rising Pune Supergiant,160/6 (20 Overs),Rising Pune Supergiant,0.0,0.0,157/8 (20 Overs),Mumbai Indians,Wankhede Stadium,Mumbai,2017-04-24,20:00,2017-04-24,23:00,2017,Mumbai Indians,Rising Pune Supergiant,Rising Pune Supergiant,won by 3 runs,160.0,6.0,20.0,157.0,8.0,20.0
27.0,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,131/10 (19.3 Overs),Kolkata Knight Riders,0.0,0.0,49/10 (9.4 Overs),Royal Challengers Bangalore,Eden Gardens,Kolkata,2017-04-23,20:00,2017-04-23,23:00,2017,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,won by 82 runs,131.0,10.0,19.3,49.0,10.0,9.4
26.0,Punjab Kings,Gujarat Lions,Punjab Kings,188/7 (20 Overs),Punjab Kings,0.0,0.0,162/7 (20 Overs),Gujarat Lions,Saurashtra Cricket Association Stadium,Rajkot,2017-04-23,16:00,2017-04-23,23:00,2017,Gujarat Lions,Punjab Kings,Punjab Kings,won by 26 runs,188.0,7.0,20.0,162.0,7.0,20.0
25.0,Delhi Capitals,Mumbai Indians,Delhi Capitals,142/8 (20 Overs),Mumbai Indians,0.0,0.0,128/7 (20 Overs),Delhi Capitals,Wankhede Stadium,Mumbai,2017-04-22,20:00,2017-04-22,23:00,2017,Mumbai Indians,Delhi Capitals,Mumbai Indians,won by 14 runs,142.0,8.0,20.0,128.0,7.0,20.0
24.0,Sunrisers Hyderabad,Rising Pune Supergiant,Sunrisers Hyderabad,176/3 (20 Overs),Sunrisers Hyderabad,0.0,0.0,179/4 (20 Overs),Rising Pune Supergiant,Maharashtra Cricket Association Stadium,Pune,2017-04-22,16:00,2017-04-22,23:00,2017,Rising Pune Supergiant,Sunrisers Hyderabad,Rising Pune Supergiant,won by 6 wickets,176.0,3.0,20.0,179.0,4.0,20.0
23.0,Gujarat Lions,Kolkata Knight Riders,Gujarat Lions,187/5 (20 Overs),Kolkata Knight Riders,0.0,0.0,188/6 (18.2 Overs),Gujarat Lions,Eden Gardens,Kolkata,2017-04-21,20:00,2017-04-21,23:00,2017,Kolkata Knight Riders,Gujarat Lions,Gujarat Lions,won by 4 wickets,187.0,5.0,20.0,188.0,6.0,18.2
22.0,Mumbai Indians,Punjab Kings,Mumbai Indians,198/4 (20 Overs),Punjab Kings,0.0,0.0,199/2 (15.3 Overs),Mumbai Indians,Holkar Cricket Stadium,Indore,2017-04-20,20:00,2017-04-20,23:00,2017,Punjab Kings,Mumbai Indians,Mumbai Indians,won by 8 wickets,198.0,4.0,20.0,199.0,2.0,15.3
21.0,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,191/4 (20 Overs),Sunrisers Hyderabad,0.0,0.0,176/5 (20 Overs),Delhi Capitals,Rajiv Gandhi International Stadium,Hyderabad,2017-04-19,20:00,2017-04-19,23:00,2017,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,won by 15 runs,191.0,4.0,20.0,176.0,5.0,20.0
20.0,Royal Challengers Bangalore,Gujarat Lions,Royal Challengers Bangalore,213/2 (20 Overs),Royal Challengers Bangalore,0.0,0.0,192/7 (20 Overs),Gujarat Lions,Saurashtra Cricket Association Stadium,Rajkot,2017-04-18,20:00,2017-04-18,23:00,2017,Gujarat Lions,Royal Challengers Bangalore,Royal Challengers Bangalore,won by 21 runs,213.0,2.0,20.0,192.0,7.0,20.0
19.0,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,159/6 (20 Overs),Sunrisers Hyderabad,0.0,0.0,154/10 (19.4 Overs),Punjab Kings,Rajiv Gandhi International Stadium,Hyderabad,2017-04-17,20:00,2017-04-17,23:00,2017,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,won by 5 runs,159.0,6.0,20.0,154.0,10.0,19.4
18.0,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,168/7 (20 Overs),Delhi Capitals,0.0,0.0,169/6 (19.5 Overs),Kolkata Knight Riders,Arun Jaitley Stadium,Delhi,2017-04-17,16:00,2017-04-17,23:00,2017,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,won by 4 wickets,168.0,7.0,20.0,169.0,6.0,19.5
17.0,Rising Pune Supergiant,Royal Challengers Bangalore,Rising Pune Supergiant,161/8 (20 Overs),Rising Pune Supergiant,0.0,0.0,134/9 (20 Overs),Royal Challengers Bangalore,M. Chinnaswamy Stadium,Bengaluru,2017-04-16,20:00,2017-04-16,23:00,2017,Royal Challengers Bangalore,Rising Pune Supergiant,Rising Pune Supergiant,won by 27 runs,161.0,8.0,20.0,134.0,9.0,20.0
16.0,Gujarat Lions,Mumbai Indians,Gujarat Lions,176/4 (20 Overs),Gujarat Lions,0.0,0.0,177/4 (19.3 Overs),Mumbai Indians,Wankhede Stadium,Mumbai,2017-04-16,16:00,2017-04-16,23:00,2017,Mumbai Indians,Gujarat Lions,Mumbai Indians,won by 6 wickets,176.0,4.0,20.0,177.0,4.0,19.3
15.0,Punjab Kings,Delhi Capitals,Punjab Kings,188/6 (20 Overs),Delhi Capitals,0.0,0.0,137/9 (20 Overs),Punjab Kings,Arun Jaitley Stadium,Delhi,2017-04-15,20:00,2017-04-15,23:00,2017,Delhi Capitals,Punjab Kings,Delhi Capitals,won by 51 runs,188.0,6.0,20.0,137.0,9.0,20.0
14.0,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,172/6 (20 Overs),Kolkata Knight Riders,0.0,0.0,155/6 (20 Overs),Sunrisers Hyderabad,Eden Gardens,Kolkata,2017-04-15,16:00,2017-04-15,23:00,2017,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,won by 17 runs,172.0,6.0,20.0,155.0,6.0,20.0
13.0,Rising Pune Supergiant,Gujarat Lions,Rising Pune Supergiant,171/8 (20 Overs),Rising Pune Supergiant,0.0,0.0,172/3 (18 Overs),Gujarat Lions,Saurashtra Cricket Association Stadium,Rajkot,2017-04-14,20:00,2017-04-14,23:00,2017,Gujarat Lions,Rising Pune Supergiant,Gujarat Lions,won by 7 wickets,171.0,8.0,20.0,172.0,3.0,18.0
12.0,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,142/5 (20 Overs),Royal Challengers Bangalore,0.0,0.0,145/6 (18.5 Overs),Mumbai Indians,M. Chinnaswamy Stadium,Bengaluru,2017-04-14,16:00,2017-04-14,23:00,2017,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,won by 4 wickets,142.0,5.0,20.0,145.0,6.0,18.5
